30627.845220520434;0.6735885427481065;0.22215339726475233;0.25;0.7063608736183763;0.6000376398091254;0.6735885427481065;0.22215339726475233;0.25;0.015340845674596535;0;0;0;0;0.7063608736183763;0.6000376398091254
30345.167102453022;0.6757803967130761;0.2221878091693195;0.25;0.7874562116615029;0.5639273804864042;0.6757803967130761;0.2221878091693195;0.25;0.015040469791480321;0;0;0;0;0.7874562116615029;0.5639273804864042
28020.880408482604;0.5510922094228325;0.39992816314095986;0.25;0.7918511430105984;0.684748585153752;0.5510922094228325;0.39992816314095986;0.25;0.017767017160723726;0;0;0;0;0.7918511430105984;0.684748585153752
27059.99870462419;0.6106932322847303;0.2856956931656145;0.25;0.7429498002646643;0.942111859226177;0.6106932322847303;0.2856956931656145;0.25;0.02382761870291753;0;0;0;0;0.7429498002646643;0.942111859226177
24551.66225505586;0.4593927478056333;1.0;0.25;0.8072898921918342;0.8556556507737335;0.4593927478056333;1.0;0.25;0.021317097282041304;0;0;0;0;0.8072898921918342;0.8556556507737335
29852.526597669366;0.6803359192196387;0.2221260495751315;0.24984083921765202;0.8391284533905854;0.7418456966291991;0.6803359192196387;0.2221260495751315;0.24984083921765202;0.020607053075372375;0;0;0;0;0.8391284533905854;0.7418456966291991
29911.885715086442;0.612412373469657;0.2856851321034611;0.25;0.743915652250577;0.5642571608674581;0.612412373469657;0.2856851321034611;0.25;0.014668952259185018;0;0;0;0;0.743915652250577;0.5642571608674581
25653.464169457548;0.4701109289424974;0.9068646799552195;0.25;0.7486268224801654;0.9483152092194392;0.4701109289424974;0.9068646799552195;0.25;0.023510431328082355;0;0;0;0;0.7486268224801654;0.9483152092194392
29452.301799898378;0.6826732462588277;0.2221386699389134;0.25;0.7994055036054292;0.8306938855920571;0.6826732462588277;0.2221386699389134;0.25;0.02302025088151351;0;0;0;0;0.7994055036054292;0.8306938855920571
25006.160443825138;0.45337902812090397;1.0;0.25;0.7673058156671514;0.6129686125498186;0.45337902812090397;1.0;0.25;0.014907216110376546;0;0;0;0;0.7673058156671514;0.6129686125498186
25738.118301184437;0.48769551000957484;0.6665821817955374;0.25;0.7526485681705574;0.7803157816274022;0.48769551000957484;0.6665821817955374;0.25;0.01938525373321956;0;0;0;0;0.7526485681705574;0.7803157816274022
25052.861324931917;0.48423211146972683;0.6659243049136906;0.25;0.7605697789876797;0.7439119678313302;0.48423211146972683;0.6659243049136906;0.25;0.01818236739079127;0;0;0;0;0.7605697789876797;0.7439119678313302
