-4285.685646322693;0.3511627801887482;0.8071535944353672;0.13593443131222496;0.05322293339213876;0.2117736753801454;0.08788578610571797;0.08409189097152256;0.27028108549690827;0.7428411954835463;0.7337940647783079;5;1;1;1;1;1;1;1;1;1;1;1;0.1;COBYLA;False;-21.428428231613466;-4285.685646322693;74.54751810329762;-75.77308548804358;-3788.654274402179;135.06165906911033;-6.717530837235771;-335.87654186178855;5.16498266575238;-2.336169004967256;-116.80845024836279;2.0198490618732596;-0.8869275962072593;-44.34637981036296;0.837466164365282
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;5;1;1;1;1;1;1;1;1;1;1;1;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-17482.23980710915;0.3257225373280488;0.99163652175294;0.10755901977445816;0.02380260574495046;0.390517551650176;0.024215691804791894;0.027135674340755228;0.3959725495464878;0.7650009647081215;0.75;5;1;1;1;1;1;1;1;1;1;1;1;0.1;AUTO;False;-87.41119903554574;-17482.23980710915;245.51644919171778;-309.4667497905899;-15473.337489529495;413.0124138950364;-31.67246144471958;-1583.623072235979;65.15125610688757;-5.388070580732628;-269.4035290366314;4.9553328570913955;-3.117514326140925;-155.87571630704625;4.0147720550975015
-12351.605671857516;0.10000700562332383;0.7957314609503795;0.24999018694415193;0.49789990896580205;0.20609309567623488;0.10875346449767263;0.4968757352781003;0.28352521443777534;0.7609218590532989;0.9931605837851318;5;1;1;1;1;1;1;1;1;1;1;2;0.1;COBYLA;False;-61.75802835928758;-12351.605671857516;111.97694512035022;-148.15241203932644;-7407.620601966322;156.95018090322574;-87.46007609174863;-4373.003804587432;104.83891572977187;-8.428669715608935;-421.43348578044674;9.754785153951932;-2.9909555904663407;-149.54777952331705;3.6684409954271473
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;5;1;1;1;1;1;1;1;1;1;1;2;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-7205.899190606557;0.3599330570082841;0.8200103949047499;0.1450547216956295;0.04605444365854539;0.18098978023731915;0.1299916811633327;0.13999071835008797;0.2709839113727366;0.765004709340608;0.7500148757898293;5;1;1;1;1;1;1;1;1;1;1;2;0.1;AUTO;False;-36.029495953032786;-7205.899190606557;132.97990913658407;-131.62031749941815;-6581.015874970908;241.80373727468296;-7.863899447049806;-393.1949723524903;6.737988977465527;-1.8750294515253265;-93.75147257626632;1.6997426843231218;-2.7587374141378693;-137.93687070689347;3.5931892564394703
-12331.486704044179;0.11178051116930131;0.9991929284151517;0.24713617563141974;0.4370656499882369;0.010032085648030745;0.012136976650201685;0.3007175966835607;0.010239380346004667;0.7984659998246383;0.9999550347121897;5;1;1;1;1;1;1;1;1;1;1;3;0.1;COBYLA;False;-61.65743352022089;-12331.486704044179;112.0311679238975;-148.1073862033543;-7405.369310167715;156.98987670031792;-87.49088499256759;-4374.5442496283795;104.81483250827905;-8.428669715608935;-421.43348578044674;9.754785153951932;-2.6027931693527715;-130.13965846763858;3.884666655332803
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;5;1;1;1;1;1;1;1;1;1;1;3;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-7248.0368368072905;0.36;0.8200000000000001;0.145;0.046;0.181;0.13;0.14;0.271;0.765;0.75;5;1;1;1;1;1;1;1;1;1;1;3;0.1;AUTO;False;-36.24018418403645;-7248.0368368072905;133.532524293142;-132.40686570941213;-6620.343285470606;242.71073605113727;-7.920104161070511;-396.00520805352556;6.88548778073827;-1.8750294515253265;-93.75147257626632;1.6997426843231218;-2.7587374141378693;-137.93687070689347;3.5931892564394703
-11922.343556475711;0.10610206752034929;0.7821787246289287;0.10773074992032029;0.18745664789835498;0.040656573696102476;0.06531156457971707;0.48635029740557906;0.38686685943024823;0.7075299395896657;0.5896502863048318;5;1;1;1;1;1;1;1;1;1;1;4;0.1;COBYLA;False;-59.611717782378555;-11922.343556475711;110.01859316355544;-145.12472041127182;-7256.2360205635905;155.3717050301285;-82.47434747482026;-4123.717373741013;102.21019977245173;-8.428669715608935;-421.43348578044674;9.754785153951932;-2.419133527813212;-120.95667639066059;2.8366024879370153
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;5;1;1;1;1;1;1;1;1;1;1;4;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-3683.4635924465533;0.33608663954407186;0.8365361916549591;0.14089641607926615;0.042722702869801434;0.1652907431503192;0.11898245319695938;0.12805665986407597;0.2470226041114815;0.7728087962454224;0.7729641683132179;5;1;1;1;1;1;1;1;1;1;1;4;0.1;AUTO;False;-18.417317962232765;-3683.4635924465533;57.39385749989206;-59.8942189055289;-2994.7109452764453;103.91450164869056;-9.931914831223786;-496.59574156118924;5.858696959848427;-2.4437570657603165;-122.18785328801582;2.156014881746289;-1.399381046418053;-69.96905232090265;1.3866971546099027
-10128.749123329553;0.20130571003368636;0.810595099210502;0.103314608316266;0.10155699195955888;0.03790504633524172;0.012529039769731267;0.27481087398092124;0.21725557307711027;0.7002751030410005;0.7268882496003829;5;1;1;1;1;1;1;1;1;1;1;5;0.1;COBYLA;False;-50.64374561664776;-10128.749123329553;95.7369855475714;-121.92188739001293;-6096.094369500646;138.06760654001548;-69.62163219161644;-3481.081609580822;89.2109395979114;-8.428669715608935;-421.43348578044674;9.754785153951932;-2.6027931693527715;-130.13965846763858;3.884666655332803
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;5;1;1;1;1;1;1;1;1;1;1;5;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-9800.869137947795;0.3633476589970168;0.826070834327652;0.1433251380741627;0.04466300862713712;0.17461399340534114;0.13161772118875534;0.14278343122501558;0.2613013642909801;0.7678424617491333;0.7572055416506996;5;1;1;1;1;1;1;1;1;1;1;5;0.1;AUTO;False;-49.004345689738976;-9800.869137947795;172.7025899379343;-179.27243567996237;-8963.621783998118;310.38464194969043;-11.10757808641934;-555.378904320967;16.15571179477595;-1.9657525910569218;-98.28762955284608;1.852239959876227;-3.6716164015172823;-183.58082007586412;5.296098608901467
