-4411.227692281663;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;2;0.1;LBFGSB;False;-21.623665158243444;-4411.227692281663;36.28736900155983;-31.078055948925748;-1584.9808533952132;28.28108957040074;-46.92807346536001;-2393.3317467333604;55.37068283215031;-6.516397501969337;-332.3362726004362;7.141662253618354;-1.9721337167186743;-100.57881955265239;2.499180437131169
-2509.3541454760084;0.3016957041788689;0.8048039501539498;0.13058258227558606;0.03509677257730129;0.19635777130519474;0.09850657015646934;0.10585177732575225;0.295585174575563;0.765;0.75;1;1;1;1;1;2;0.05;LBFGSB;False;-12.300755615078472;-2509.3541454760084;18.636055046522298;-14.852386678817874;-757.4717206197116;17.81937305628801;-28.117105634175676;-1433.9723873429596;24.774508291161418;-4.944571140436326;-252.17312816225265;4.885888917906855;-1.2889590068840149;-65.73690935108476;1.41106325325191
-1360.0899670737087;0.29566055670022734;0.7758205169885853;0.1;0.05946035291080903;0.18162689748805047;0.10211025210909212;0.10614546492729708;0.27626684607483204;0.765;0.75;1;1;1;1;1;2;0.01;LBFGSB;False;-6.667107681733866;-1360.0899670737087;9.300605499286101;-13.50807567211195;-688.9118592777095;14.593647948781959;-9.12201784236906;-465.22290996082205;5.145901284014104;-3.0247355254529533;-154.26151179810063;2.7979809122370627;-1.0136016870015012;-51.69368603707656;0.8167380552307034
-4411.227692281663;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;3;0.1;LBFGSB;False;-21.623665158243444;-4411.227692281663;36.28736900155983;-31.078055948925748;-1584.9808533952132;28.28108957040074;-46.92807346536001;-2393.3317467333604;55.37068283215031;-6.516397501969337;-332.3362726004362;7.141662253618354;-1.9721337167186743;-100.57881955265239;2.499180437131169
-2523.5844528755883;0.3004752866327141;0.7664307797519906;0.12954450793688027;0.03442800530041013;0.1819225378811679;0.09153427453257272;0.10489148174087594;0.2727605759420745;0.765;0.75;1;1;1;1;1;3;0.05;LBFGSB;False;-12.370512023899943;-2523.5844528755883;19.02310727034795;-13.068301813012377;-666.4833924636313;13.703583242224141;-30.081255293340245;-1534.1440199603526;27.24578936741665;-4.984079042799901;-254.18803118279496;4.998755214702718;-1.3484119464472475;-68.76900926880963;1.4839929927269035
-1149.3151683088743;0.30106129665743636;0.7707042720156085;0.1;0.06761930149742718;0.178429592395832;0.0899170828513733;0.1086938884426238;0.27077185319407576;0.765;0.75;1;1;1;1;1;3;0.01;LBFGSB;False;-5.63389788386703;-1149.3151683088743;6.189696056310291;-10.464859674004343;-533.7078433742215;8.24100453986415;-7.938347448311085;-404.8557198638654;4.428735755492834;-3.1574510786225347;-161.03000500974926;2.940239921633862;-0.9749333345301633;-49.72160006103833;0.7675043968502642
-4411.227692281663;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;4;0.1;LBFGSB;False;-21.623665158243444;-4411.227692281663;36.28736900155983;-31.078055948925748;-1584.9808533952132;28.28108957040074;-46.92807346536001;-2393.3317467333604;55.37068283215031;-6.516397501969337;-332.3362726004362;7.141662253618354;-1.9721337167186743;-100.57881955265239;2.499180437131169
-2541.843629575815;0.30030269825321954;0.7656815426497121;0.12923712161746903;0.034241556069326114;0.18169391845121632;0.09141771423181108;0.10483912180985476;0.27243860206625;0.765;0.75;1;1;1;1;1;4;0.05;LBFGSB;False;-12.46001779203831;-2541.843629575815;19.137277347786465;-13.420375269302722;-684.4391387344389;14.394974282816849;-30.08720490960338;-1534.4474503897723;27.194466474460164;-4.984079042799901;-254.18803118279496;4.998755214702718;-1.3484119464472475;-68.76900926880963;1.4839929927269035
-1895.6483157068906;0.32055981545496304;0.8073399680407802;0.13921019050544525;0.0483385651036637;0.1927725559156799;0.09662007461687523;0.1143010640928963;0.289513600927396;0.765;0.75;1;1;1;1;1;4;0.01;LBFGSB;False;-9.292393704445542;-1895.6483157068906;12.67648232002516;-10.995093976694093;-560.7497928113987;9.957972689267208;-20.635512815160034;-1052.4111535731618;17.33590411001163;-4.4568173173182215;-227.29768318322928;4.442263062950036;-1.0821507086098197;-55.1896861391008;0.9939291242828419
-4411.227692281663;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;5;0.1;LBFGSB;False;-21.623665158243444;-4411.227692281663;36.28736900155983;-31.078055948925748;-1584.9808533952132;28.28108957040074;-46.92807346536001;-2393.3317467333604;55.37068283215031;-6.516397501969337;-332.3362726004362;7.141662253618354;-1.9721337167186743;-100.57881955265239;2.499180437131169
