-8489.251920165387;0.10000000000000007;0.8751135946911033;0.12371901893694609;0.010000000000000002;0.009999999999999992;0.009999999999999985;0.009999999999999887;0.3;0.7207769319830704;0.49999999999999994;3;1;1;1;1;1;1;1;1;1;1;1;0.1;COBYLA;True;-42.446259600826934;-8489.251920165387;81.5225130737713;-82.1573564370806;-4107.86782185403;111.70893391515808;-76.31551997948878;-3815.775998974439;92.49654375711704;-8.040507294495367;-402.02536472476834;9.28299803815387;-3.271654692242942;-163.5827346121471;4.528410687962291
-7100.441904013496;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;3;1;1;1;1;1;1;1;1;1;1;1;0.1;LBFGSB;True;-35.50220952006748;-7100.441904013496;89.64657413020836;-128.9077352672154;-6445.386763360771;142.95708648695052;-8.531777098308847;-426.58885491544237;6.7298534494190125;-2.036654371146686;-101.83271855733429;1.3371927103617565;-2.5326713435989716;-126.63356717994857;1.815249400544996
-8489.251920165387;0.10000000000000007;0.8751135946911033;0.12371901893694609;0.010000000000000002;0.009999999999999992;0.009999999999999985;0.009999999999999887;0.3;0.7207769319830704;0.49999999999999994;3;1;1;1;1;1;1;1;1;1;1;1;0.1;COBYLA;True;-42.446259600826934;-8489.251920165387;81.5225130737713;-82.1573564370806;-4107.86782185403;111.70893391515808;-76.31551997948878;-3815.775998974439;92.49654375711704;-8.040507294495367;-402.02536472476834;9.28299803815387;-3.271654692242942;-163.5827346121471;4.528410687962291
-7100.441904013496;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;3;1;1;1;1;1;1;1;1;1;1;1;0.1;LBFGSB;True;-35.50220952006748;-7100.441904013496;89.64657413020836;-128.9077352672154;-6445.386763360771;142.95708648695052;-8.531777098308847;-426.58885491544237;6.7298534494190125;-2.036654371146686;-101.83271855733429;1.3371927103617565;-2.5326713435989716;-126.63356717994857;1.815249400544996
-8489.251920165387;0.10000000000000007;0.8751135946911033;0.12371901893694609;0.010000000000000002;0.009999999999999992;0.009999999999999985;0.009999999999999887;0.3;0.7207769319830704;0.49999999999999994;3;1;1;1;1;1;1;1;1;1;1;1;0.1;COBYLA;True;-42.446259600826934;-8489.251920165387;81.5225130737713;-82.1573564370806;-4107.86782185403;111.70893391515808;-76.31551997948878;-3815.775998974439;92.49654375711704;-8.040507294495367;-402.02536472476834;9.28299803815387;-3.271654692242942;-163.5827346121471;4.528410687962291
-7100.441904013496;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;3;1;1;1;1;1;1;1;1;1;1;1;0.1;LBFGSB;True;-35.50220952006748;-7100.441904013496;89.64657413020836;-128.9077352672154;-6445.386763360771;142.95708648695052;-8.531777098308847;-426.58885491544237;6.7298534494190125;-2.036654371146686;-101.83271855733429;1.3371927103617565;-2.5326713435989716;-126.63356717994857;1.815249400544996
