-8078.901669234031;0.6807820477979581;0.8784907957893807;0.24491070842383095;0.3050337808121957;0.13191887392038462;0.01077617250806962;0.4927838636383285;0.013696407077094006;0.765;0.75;1;1;1;1;1;2;0.1;COBYLA;False;-38.84087340977899;-8078.901669234031;92.49006526503466;-137.37909120335533;-7143.712742574477;145.34644474458617;-9.459489335302324;-491.8934454357209;7.230743210308059;-7.122729746646998;-370.3819468256439;7.621209379606592;-1.4021833538113584;-72.91353439819063;0.9751741593863135
-8159.022900951224;0.6996817618084905;0.9139661282415578;0.24996138052478567;0.3193852671804054;0.1281012667176098;0.010374087902118412;0.49914053510029355;0.010389931769597661;0.765;0.75;1;1;1;1;1;3;0.1;COBYLA;False;-39.226071639188575;-8159.022900951224;91.52434531205454;-136.23617683014;-7084.281195167281;144.04959569119202;-12.06588953991034;-627.4262560753377;9.732390818099892;-7.071303811081103;-367.70779817621735;7.560513834335961;-1.5309163756228612;-79.60765153238879;1.080043832559146
-8135.537738441465;0.6969474588818634;0.9090292629465463;0.2499228808046757;0.31656587566526084;0.12056532847556924;0.010370439138489857;0.4974160443269749;0.010176898442064458;0.765;0.75;1;1;1;1;1;4;0.1;COBYLA;False;-39.11316220404551;-8135.537738441465;91.54746125218948;-136.23617683014;-7084.281195167281;144.04959569119202;-11.598204416599446;-603.1066296631711;9.340230598017234;-7.071303811081103;-367.70779817621735;7.560513834335961;-1.5469637583614595;-80.4421154347959;1.100238149003502
-8117.82060057226;0.6972525544740109;0.8768529717326294;0.24999798070245174;0.31283873112959576;0.12303796929734767;0.010163054664670775;0.4963121379032058;0.01;0.765;0.75;1;1;1;1;1;5;0.1;COBYLA;False;-39.02798365659741;-8117.82060057226;90.78897828335901;-135.33277931678035;-7037.304524472578;142.75456114648074;-12.222456730869375;-635.5677500052075;10.468083604036124;-7.071303811081103;-367.70779817621735;7.560513834335961;-1.4853947676587917;-77.24052791825717;1.059306797934891
-8248.439169918212;0.6556952047150496;0.9018779875557104;0.21246131188450004;0.31838298537480375;0.13861704185947554;0.010615317158696036;0.49988050517087834;0.01;0.765;0.75;1;1;1;1;2;2;0.1;COBYLA;False;-39.65595754768371;-8248.439169918212;94.08371346914852;-139.60174383531086;-7259.290679436164;148.0826344177033;-10.42805266299292;-542.2587384756318;7.550997664356036;-7.209687219282555;-374.90373540269286;7.7248682615875595;-1.3843464731485133;-71.98601660372269;0.956815573376801
-8441.319003580027;0.7291537962914676;0.8324306858913589;0.2188861978908625;0.3836168965281992;0.11908395283759722;0.010548149321985025;0.4955576113537336;0.07949670222634359;0.765;0.75;1;1;1;1;2;3;0.1;COBYLA;False;-40.583264440288595;-8441.319003580027;97.66396528744424;-143.95567712575698;-7485.695210539363;154.18221740075276;-9.659965516929915;-502.3182068803556;5.675202134325541;-7.360243430589013;-382.73265839062867;7.951287994628989;-1.357171687878447;-70.57292776967924;0.9229310194581064
-8481.538903294499;0.7454988682779793;0.8278412544681939;0.2226152026837476;0.39175828535801505;0.13764381624226563;0.01;0.4949134016810255;0.07450112722191934;0.765;0.75;1;1;1;1;2;4;0.1;COBYLA;False;-40.776629342762014;-8481.538903294499;95.89494911472632;-141.94222214137284;-7380.995551351387;151.45206882833168;-12.455007067086788;-647.660367488513;8.469062108861953;-7.449742668092043;-387.3866187407862;8.01980715805129;-1.2595454944963531;-65.49636571381036;0.8490257407630666
-8349.624826550658;0.7200291824409262;0.8219096768981964;0.2318521241056584;0.35028737729581794;0.18340114889534792;0.011163423331437055;0.49768904551631554;0.060704445587597966;0.765;0.75;1;1;1;1;2;5;0.1;COBYLA;False;-40.14242705072432;-8349.624826550658;91.93461773431089;-137.07537942376882;-7127.919730035979;144.79372670891496;-14.805608501605983;-769.8916420835111;12.540710766752769;-7.484199580961813;-389.1783782100143;8.001724523477165;-1.2045206965606527;-62.63507622115394;0.8387091369036666
-2326.0739172615854;0.4504479778164746;0.986914402014679;0.2360248837130479;0.020574011266195468;0.09276986482819691;0.1672832426269329;0.037179747064447995;0.19107460782418903;0.765;0.75;1;1;1;2;1;2;0.1;COBYLA;False;-11.183047679142238;-2326.0739172615854;13.781302365068079;-26.73921065754886;-1390.4389541925407;15.171111003331113;-12.040513071505053;-626.1066797182627;7.643514949731897;-4.973385573707464;-258.6160498327881;9.198731250553617;-0.9790814138075782;-50.91223351799407;1.0413013540920628
-2340.150999186102;0.4829667622288226;0.8245848087532476;0.24741399932131758;0.026759433625592414;0.22504762694520147;0.06432825292721571;0.096184739998596;0.30716163256249174;0.765;0.75;1;1;1;2;1;3;0.1;COBYLA;False;-11.250725957625491;-2340.150999186102;15.126208595749699;-26.839839340939385;-1395.671645728848;15.183773667603566;-13.812776404790345;-718.2643730490979;16.059240284754967;-3.3411512280239473;-173.73986385724527;2.9022849195943654;-1.0091368567482937;-52.47511655091127;1.1415903711592204
